Bus,Venta Total Por Buses
15008,11427
15508,15646
15023,4518
15022,4121
15524,11990
15518,8838
15013,2532
15525,8597
15526,5744
15513,4584
15512,8916
15519,4767
15511,4622
15515,3005
15517,2786
15509,3082
15015,891
2103,865
2086,790
15521,2467
15510,2344
15021,676
15017,591
2017,487
2186,390
2012,398
649,1152
2161,356
2052,392
1042,1162
2088,360
2196,352
2054,356
375,934
15516,1024
2112,339
209,1056
2147,348
2198,331
2140,338
1093,852
884,1083
407,1128
542,847
2092,333
808,769
822,871
868,903
177,1017
981,654
7,1110
778,784
2117,314
2162,312
534,1042
2171,311
747,1032
233,1061
1140,728
2093,330
100,889
5,982
636,1002
405,886
1053,722
299,916
761,934
387,898
527,897
2053,390
13,656
2058,306
590,993
471,981
136,1019
710,1024
91,995
2188,302
141,914
678,1013
2083,374
2145,293
219,1027
2122,320
221,605
2034,291
455,803
1073,637
1220,981
1164,940
531,690
337,934
277,957
90,1000
1075,623
1058,958
834,952
578,957
454,985
499,938
267,803
157,765
1052,938
930,963
2125,328
1142,927
1019,962
1025,989
2108,281
1072,792
708,794
424,860
1057,966
316,913
726,937
836,948
793,962
1172,930
891,1013
123,497
356,918
345,997
252,745
2066,319
1038,856
744,732
565,956
477,911
1068,899
318,939
1087,820
519,748
1130,946
365,934
912,923
258,881
1145,529
101,831
311,844
2047,277
1108,991
997,792
781,878
969,928
355,783
450,637
174,887
634,785
342,905
25,890
1136,867
925,846
2062,293
576,839
154,712
2118,296
1047,826
323,962
520,679
964,886
629,872
663,884
568,848
1144,596
212,828
2025,276
389,882
606,789
202,761
973,925
657,898
1198,834
1221,905
690,469
813,728
368,518
67,825
1081,883
1179,816
2003,259
586,892
1013,591
794,639
1170,808
563,850
39,855
2079,291
1155,513
2043,351
743,791
2028,257
795,649
234,577
22,659
245,744
131,858
2120,274
1097,849
552,900
792,636
486,786
24,860
872,608
749,879
191,857
106,750
1126,793
810,802
303,784
2190,255
862,776
458,904
1185,846
844,777
814,422
338,856
2127,256
165,798
47,422
2063,250
1031,697
415,874
511,812
296,827
59,781
2157,250
600,747
78,699
820,650
226,833
703,571
27,719
315,876
540,831
587,733
327,908
189,658
876,680
144,842
988,933
967,822
42,819
2075,269
543,826
391,824
731,821
809,847
521,821
254,600
242,744
394,869
379,811
276,545
192,613
727,713
518,799
349,849
1171,824
1189,709
381,641
1214,791
683,730
478,855
907,785
1158,792
472,795
1114,823
949,551
691,635
1117,842
1208,658
1010,791
362,739
86,830
888,798
288,686
1213,778
1184,804
730,488
573,590
196,716
1107,799
76,797
2149,241
702,704
80,808
763,707
384,824
322,798
1067,647
364,648
841,801
830,760
35,723
1137,816
916,776
2123,242
2031,260
514,648
462,379
317,630
135,657
85,551
1100,612
807,785
733,727
164,524
2067,233
1085,638
1003,819
789,568
2172,247
445,770
769,827
865,792
775,772
1074,803
910,777
660,744
297,789
816,603
2158,251
1177,821
933,607
329,550
1020,653
1197,754
1163,781
491,739
2194,285
2072,232
915,764
397,778
2107,231
791,615
780,775
476,779
826,510
670,711
366,696
280,765
2068,249
760,767
926,766
859,767
737,768
650,671
605,728
767,760
2090,285
21,612
550,761
539,764
960,806
589,616
179,724
2142,266
1199,674
1181,842
1132,755
460,750
160,575
72,642
66,759
64,772
2136,227
682,751
672,567
347,751
2139,259
1178,697
1043,565
722,760
544,728
970,731
1166,775
1011,751
671,626
577,583
173,743
1046,779
172,730
10,675
986,730
2178,232
1152,663
510,712
353,492
151,637
1168,730
802,508
176,681
40,620
1150,523
754,747
1014,736
351,672
341,664
330,756
163,746
689,751
65,529
848,729
612,710
944,648
490,484
168,671
31,552
2143,250
1209,755
2049,225
825,545
289,755
838,810
383,664
1229,461
842,733
1203,453
696,729
560,713
422,716
882,735
121,729
993,750
308,720
1225,727
638,708
595,705
399,710
340,707
1212,747
1165,692
1121,516
147,700
63,705
963,733
892,723
889,693
771,700
104,653
2101,214
653,652
551,528
735,697
928,580
513,729
923,699
909,638
679,518
570,731
438,620
227,656
2166,214
2056,211
292,554
247,698
790,584
784,567
541,620
380,497
286,500
272,754
266,334
199,528
1118,712
627,686
50,699
6,681
2023,227
1187,691
947,596
401,714
681,723
598,710
402,693
60,556
2048,219
1196,631
895,722
562,714
1071,733
1001,610
1029,711
584,684
487,712
448,572
313,558
698,755
642,692
127,707
913,732
701,697
150,618
1022,693
2026,213
757,617
239,673
229,606
146,445
52,660
950,685
719,792
688,655
632,688
128,604
1211,515
269,610
268,717
1122,682
231,602
193,697
787,736
1207,500
1078,629
684,526
1206,598
594,641
2202,255
1086,522
333,703
255,674
644,502
132,681
954,439
648,692
54,729
724,355
96,676
1174,654
1103,390
548,672
374,669
281,625
2165,211
968,662
1048,698
611,673
746,660
430,576
554,691
404,692
2124,198
618,660
410,454
885,663
2073,199
975,678
2070,196
622,606
249,665
109,656
2,643
1120,448
1138,686
1129,513
665,696
278,386
948,568
371,659
18,654
1116,544
741,644
376,631
275,641
1224,677
346,667
15,524
439,657
184,192
116,543
110,464
1119,646
704,644
677,654
149,637
87,641
736,564
532,347
1191,653
1109,642
1060,665
466,357
1146,634
1094,590
958,644
357,615
324,646
512,584
1115,627
2038,201
156,634
745,658
728,629
720,625
283,650
2193,193
1148,661
906,619
287,687
16,562
1141,623
431,553
158,645
74,654
1012,618
867,630
1151,398
762,488
88,655
861,635
2059,197
1131,566
886,633
2177,188
839,565
652,483
742,322
57,548
161,607
1176,554
1127,558
1055,436
343,627
1064,634
416,490
256,619
475,468
461,441
130,648
114,649
992,629
588,620
82,600
766,519
45,623
119,452
908,645
145,644
2045,183
669,607
664,646
599,615
840,453
824,495
758,581
729,573
433,496
2071,205
1190,601
858,664
572,613
244,480
133,426
806,506
2176,182
972,660
580,522
522,462
646,612
373,523
319,627
2182,210
1089,567
643,243
593,642
354,609
61,618
571,395
905,469
833,624
185,500
621,443
955,611
2110,182
1007,606
1234,461
935,603
901,589
734,521
695,555
420,409
2144,180
1201,528
938,590
205,592
2104,201
2060,181
985,626
427,620
382,528
250,618
533,599
804,622
675,560
304,607
1227,377
432,575
390,566
148,479
994,645
2133,186
332,516
641,582
914,626
591,444
271,591
752,404
628,416
453,604
2114,175
2078,174
1139,478
707,524
298,598
237,226
137,607
1183,533
990,597
1016,277
41,564
8,614
20,556
2094,178
1030,429
604,575
1147,617
1112,602
1004,588
377,582
685,430
680,502
574,588
162,469
1015,557
2129,193
922,542
712,592
294,594
1104,516
2064,171
1200,523
1028,470
692,569
452,506
307,589
651,493
635,561
222,488
29,591
1215,612
117,566
2138,173
755,572
220,453
175,512
94,589
363,577
2192,187
1186,576
961,448
1180,547
17,576
2027,172
843,588
1105,453
829,582
470,503
904,577
877,576
773,526
386,594
115,421
68,558
2201,183
1009,662
488,543
921,589
607,442
582,560
774,459
537,474
549,577
497,578
188,552
1156,580
223,502
831,626
2135,164
56,549
1039,317
655,557
243,431
1076,513
484,386
437,516
1037,456
285,547
1193,450
421,494
217,558
126,558
1082,565
1231,344
482,414
473,551
293,547
253,566
847,552
2098,174
1099,550
687,525
1192,553
124,552
1077,525
991,536
411,507
601,519
444,500
508,479
396,328
103,554
937,567
493,392
105,550
751,385
525,508
897,550
425,529
464,424
481,549
321,280
976,530
674,387
1090,516
782,407
206,536
693,529
36,521
718,518
547,558
489,465
4,516
1159,484
385,494
2155,160
2020,165
640,548
62,202
2039,171
1210,304
2085,164
320,463
614,613
494,512
417,519
1066,472
1051,525
656,482
23,494
951,482
569,507
467,425
1153,331
2095,150
977,534
849,513
251,487
248,580
118,423
965,512
603,445
182,416
11,437
1084,514
388,497
1041,484
111,467
83,531
2164,223
1218,481
2004,164
12,360
2035,149
805,285
152,495
1223,478
1135,497
880,472
2029,274
1062,484
1235,503
714,451
282,475
46,400
178,499
58,510
1161,399
339,489
335,258
37,545
1101,491
1045,327
306,485
447,487
2102,143
1061,574
952,467
624,491
95,486
564,395
496,525
989,326
966,380
89,410
34,475
9,454
331,466
740,461
738,401
370,517
959,459
1098,455
1096,391
801,477
1204,451
1128,464
932,388
616,435
352,541
863,447
2036,139
246,438
113,504
1017,341
1008,353
871,473
28,353
1044,386
495,445
434,436
214,348
2002,135
305,382
1106,384
264,441
102,398
2024,135
200,410
170,432
112,396
706,438
159,453
617,462
350,337
187,384
615,428
81,439
942,434
713,328
1006,411
395,425
893,444
107,466
1219,435
77,348
523,430
140,425
261,421
579,343
215,409
257,363
505,270
93,361
711,389
412,423
97,410
770,423
750,416
1032,395
310,326
270,425
917,229
776,232
1202,418
309,343
1095,404
1088,390
207,406
974,255
44,372
996,161
545,298
1065,411
658,273
479,338
14,338
945,389
517,385
3,383
241,130
142,398
414,234
647,371
459,392
788,334
230,380
1162,350
504,371
946,382
358,302
75,375
69,337
1,354
919,360
1070,364
413,356
2046,132
2189,108
1169,378
498,367
463,389
1056,374
1054,142
845,368
783,348
398,388
866,387
2128,106
2146,107
240,324
197,357
49,274
821,361
625,394
1125,356
608,379
120,341
803,364
1124,343
1023,359
940,361
468,292
419,334
1018,252
134,194
55,272
567,231
676,322
575,392
558,340
1080,334
436,254
406,368
2087,104
705,218
957,152
70,164
224,280
2082,96
661,310
1040,310
2173,103
995,170
717,305
900,346
1216,318
1059,325
902,248
451,331
273,311
169,317
2077,92
666,296
623,111
2065,105
581,309
566,253
1079,330
1036,285
987,273
26,311
875,315
772,276
765,363
899,300
639,284
583,272
709,249
213,272
637,295
768,290
815,215
393,249
1123,279
73,254
864,275
1160,305
602,304
441,265
15522,321
503,288
429,275
15016,77
344,258
1230,162
2057,76
668,269
301,265
896,253
2074,73
180,226
798,208
198,252
852,238
314,236
108,128
870,232
1027,225
2084,66
449,213
538,201
1233,130
1102,215
633,159
465,168
535,207
953,189
99,196
753,192
1149,185
850,113
851,172
325,152
19,48
507,164
1167,154
700,141
440,140
721,142
1222,146
408,139
1226,86
827,133
392,127
645,48
723,128
418,118
359,110
1232,67
1002,97
129,95
474,88
980,82
30,71
943,49
931,52
1175,32
1143,30
536,19
835,20
927,12
15514,1
911,1
799,1
